bolagsnamn,ort,lan,elzon,bransch_beskrivning,orgnr,vd_styrelse,anstallda,omsattning_ksek,ar,tier_motivering
GreenPeak Energi AB,Sävedalen,Västra Götaland,SE3,VVS-företag specialiserat på värmepumpsinstallationer; återförsäljare Thermia + Comfortzone + Mitsubishi; ~3500 installationer,556611-5456,VD: Hans-Göran Wernberg,9,27901,2024,Ren värmepumpsspecialist
Revider Energi AB,Sollentuna,Stockholms län,SE3,Aukt. IVT-återförsäljare; försäljning/installation/service av värmepumpar i Stockholmsregionen,556485-3405,Ordf: Erik Björklund,2,29947,2024,Dedikerad IVT-partner nära Stockholm
Erlandsson & Berghs AB,Österhaninge (Haninge),Stockholms län,SE3,VVS + svetsning + fjärrvärme + värmepumpar + varmvattenberedare,559067-9139,Ordf: Erik Björklund (24 anst),24,60600,2024,Stor VVS med tydlig VP-tjänst
Miljö- VVS & Energicenter i Östergötland AB,Motala,Östergötland,SE3,Energilösningar inkl. värmepumpar och solceller; aukt. IVT-återförsäljare,556654-8730,Ordf: Erik Björklund; Michael Malmgren styr.,12,46880,2024,IVT-center med energifokus
Rörkompaniet i Jönköping AB,Jönköping,Jönköping,SE3,VVS service + installation; specialiserat på fjärrvärmecentraler,556963-7571,Ordf: Erik Björklund,9,26182,2023,Fjärrvärme/VP service
Bodafors VVS Aktiebolag,Bodafors,Jönköping,SE3,Säljer/installerar/servar värmepumpar + vedpannor + pelletsbrännare + solel; IVT-återförsäljare,556232-3492,Ordf: Erik Björklund; Mattias Vändal,9,26201,2023,Tydlig VP-profil på landsbygd
Lindevalls Rör i Enköping AB,Enköping,Uppsala,SE3,VVS inkl. värmepumpar; NIBE-partner,556679-7261,Ordf: Erik Björklund; Mikael Lindevall,11,20649,2023,NIBE-partner VP-kompetens
Norrstrands VVS Entreprenad AB,Karlstad,Värmland,SE3,VVS entreprenad + service + totalentreprenad,556889-7978,VD: Simon Ola Forsberg,8,15000,2023,VVS med servicefokus
Calle Nilssons VVS i Falkenberg AB,Falkenberg,Halland,SE3,Rörmokeri + uppvärmning + VA; lokal serviceverksamhet,556740-7266,Ordf: Erik Björklund; Carl Nilsson,12,21216,2023,Lokal VP-installationskapacitet
Kristensons VVS AB,Varberg,Halland,SE3,VVS installationer och service,559023-9843,Okänd,9,16100,2024,VVS med VP-potential
Rörteknik i Farsta AB,Bandhagen (Stockholm),Stockholms län,SE3,Rörinstallation + service + konsultation i värme- och sanitetssektorn,556260-9791,Ordf: Erik Björklund; Per Nordén,33,146161,2024,Stor VVS i Stockholm med värmeprofil
VVS Söderort sparc AB,Bandhagen (Stockholm),Stockholms län,SE3,VVS-entreprenör + konsult + fastighetsservice; energieffektiva lösningar,556724-8181,Ordf: Erik Björklund; Per Nordén,5,7048,2023,Liten; tapp i omsättning
