bolagsnamn,ort,elzon,orgnr,vd_styrelse,anstallda,omsattning_ksek,poang_elzon,poang_anstallda,poang_omsattning,total,tier,prioritet_notering
Rörteknik i Farsta AB,Bandhagen (Stockholm),SE3,556260-9791,"Ordf: Erik Björklund; Per Nordén",33,146161,3,3,2,8,B,"Stor VVS Sthlm; möjlig OPTi-volym via servicekontrakt; hög omsättning men fokus inte renodlat VP"
Erlandsson & Berghs AB,Österhaninge (Haninge),SE3,559067-9139,"Ordf: Erik Björklund",24,60600,3,3,2,8,B,"Värmepumpstjänst explicit; 24 anst; omsättning 60 Mkr; svag lönsamhet 2024"
Miljö- VVS & Energicenter i Östergötland AB,Motala,SE3,556654-8730,"Ordf: Erik Björklund; Michael Malmgren",12,46880,3,2,2,7,B,"IVT Center + solceller = energiprofilerat; VD Michael Malmgren nyckelkontakt"
GreenPeak Energi AB,Sävedalen,SE3,556611-5456,"VD: Hans-Göran Wernberg",9,27901,3,2,2,7,B,"Renodlad VP-specialist Gbg; Thermia/Comfortzone/Mitsubishi; ~3500 install; bäst OPTi-fit"
Revider Energi AB,Sollentuna,SE3,556485-3405,"Ordf: Erik Björklund",2,29947,3,2,2,7,B,"Ren IVT-återförsäljare Sthlm; liten men hög omsättning; VD okänd — kontakta via webb"
Rörkompaniet i Jönköping AB,Jönköping,SE3,556963-7571,"Ordf: Erik Björklund",9,26182,3,2,2,7,B,"VP-service + fjärrvärme; Jönköping SE3; VD okänd — kontakta via Sparc-struktur"
Bodafors VVS Aktiebolag,Bodafors,SE3,556232-3492,"Ordf: Erik Björklund; Mattias Vändal",9,26201,3,2,2,7,B,"Explicit VP-sortiment IVT; lokal marknad; Mattias Vändal trolig driftansvarig"
Lindevalls Rör i Enköping AB,Enköping,SE3,556679-7261,"Ordf: Erik Björklund; Mikael Lindevall",11,20649,3,2,1,6,B,"NIBE-partner; 11 anst; 20 Mkr; Mikael Lindevall nyckelkontakt"
Calle Nilssons VVS i Falkenberg AB,Falkenberg,SE3,556740-7266,"Ordf: Erik Björklund; Carl Nilsson",12,21216,3,2,1,6,B,"Lokal VP Halland; Carl Nilsson nyckelkontakt; marginaltapp 2023"
Norrstrands VVS Entreprenad AB,Karlstad,SE3,556889-7978,"VD: Simon Ola Forsberg",8,15000,3,2,1,6,B,"VD Simon Forsberg direktkontakt; Karlstad SE3; omsättning ~15 Mkr"
Kristensons VVS AB,Varberg,SE3,559023-9843,"Okänd",9,16100,3,2,1,6,B,"Halland SE3; 9 anst; kontakt via webb"
